2144,2001,297
2144,2001,459
587,2002,843
587,2002,497
587,2002,1902
587,2002,1996
587,2002,655
587,2002,284
587,2002,705
587,2002,335
587,2002,1626
2935,2003,1545
2935,2003,1675
1031,2004,1247
1031,2004,910
2907,2005,853
2907,2005,42
2907,2005,494
2907,2005,1787
1188,2006,413
1188,2006,1014
1188,2006,1722
1188,2006,98
1188,2006,372
3288,2007,691
3288,2007,1578
3288,2007,913
3288,2007,1835
3288,2007,1098
3288,2007,579
3288,2007,1411
187,2008,240
187,2008,1882
187,2008,2000
3959,2009,257
1487,2010,187
1487,2010,148
1487,2010,1406
1487,2010,993
1487,2010,74
1487,2010,381
1487,2010,1381
1487,2010,1563
1487,2010,1525
271,2011,198
271,2011,385
271,2011,252
271,2011,173
271,2011,1079
271,2011,1927
271,2011,981
271,2011,92
271,2011,1462
1768,2012,790
1768,2012,1335
1768,2012,1880
1768,2012,1245
2299,2013,1756
2299,2013,1978
2299,2013,840
2299,2013,933
2299,2013,1941
2299,2013,701
2299,2013,481
2718,2014,1385
2718,2014,935
2718,2014,1512
2718,2014,1981
2718,2014,317
2718,2014,687
2718,2014,460
2718,2014,1268
1179,2015,996
1179,2015,436
1179,2015,157
1179,2015,1224
1179,2015,1861
1179,2015,287
1179,2015,837
2147,2016,1562
2147,2016,635
2147,2016,933
2147,2016,695
2147,2016,175
2147,2016,1020
2147,2016,927
2147,2016,1297
2147,2016,680
2648,2017,69
2648,2017,5
2648,2017,473
2648,2017,1158
2648,2017,638
2648,2017,1425
2648,2017,395
2648,2017,377
2648,2017,1748
3382,2018,1306
3382,2018,429
3382,2018,1002
3382,2018,1491
3382,2018,689
3382,2018,1407
3382,2018,737
3382,2018,908
1032,2019,1430
1032,2019,1353
1032,2019,1826
1032,2019,1883
3788,2020,651
3788,2020,1547
3788,2020,796
3788,2020,882
3788,2020,1024
3788,2020,420
3788,2020,394
3788,2020,321
3788,2020,132
2464,2021,827
2464,2021,149
2464,2021,1926
2464,2021,1721
2464,2021,81
2464,2021,597
