2007,1801,364
2007,1801,192
198,1802,861
198,1802,850
198,1802,985
198,1802,830
198,1802,1678
198,1802,657
198,1802,1710
198,1802,1216
53,1803,290
53,1803,1712
53,1803,668
53,1803,344
53,1803,1735
53,1803,1308
53,1803,1247
2161,1804,336
2420,1805,467
2420,1805,1077
1633,1806,97
1633,1806,605
1633,1806,26
1633,1806,1080
1633,1806,602
3482,1807,42
3482,1807,1299
3482,1807,1173
3482,1807,1660
3482,1807,1767
3482,1807,430
3482,1807,1515
191,1808,706
191,1808,701
191,1808,1999
191,1808,1451
191,1808,1092
191,1808,1315
3312,1809,850
3312,1809,1101
3312,1809,389
3312,1809,1367
3312,1809,1824
3312,1809,1556
3312,1809,558
3312,1809,1667
3312,1809,984
657,1810,1568
657,1810,1211
657,1810,625
657,1810,246
657,1810,797
657,1810,338
657,1810,1942
657,1810,629
657,1810,169
1854,1811,1801
1854,1811,1303
1854,1811,1360
1854,1811,1730
1854,1811,846
1854,1811,605
217,1812,907
217,1812,1494
217,1812,973
217,1812,1582
217,1812,347
2247,1813,864
878,1814,1822
878,1814,433
878,1814,1654
878,1814,799
878,1814,175
878,1814,1454
878,1814,328
1351,1815,1969
1351,1815,74
517,1816,495
517,1816,1568
517,1816,1664
517,1816,1926
517,1816,1880
517,1816,947
1401,1817,1400
1401,1817,712
1401,1817,287
1401,1817,334
1401,1817,1112
670,1818,896
670,1818,458
670,1818,497
670,1818,21
670,1818,786
670,1818,1113
670,1818,1096
670,1818,920
670,1818,795
2510,1819,1075
2510,1819,1291
2510,1819,1085
2510,1819,482
2510,1819,1428
1582,1820,1994
1582,1820,1352
1582,1820,1081
1582,1820,1235
1582,1820,1040
1582,1820,632
1582,1820,1843
1582,1820,891
412,1821,1858
412,1821,23
2726,1822,1712
2726,1822,794
2726,1822,1668
2726,1822,1128
2726,1822,1051
2726,1822,1413
784,1823,1371
784,1823,1237
784,1823,88
784,1823,137
784,1823,1057
2496,1824,73
2496,1824,674
2496,1824,32
2496,1824,1690
2496,1824,1884
2496,1824,500
2496,1824,876
3331,1825,322
727,1826,1478
727,1826,1473
727,1826,1647
727,1826,743
727,1826,534
727,1826,1117
727,1826,1330
727,1826,793
431,1827,915
431,1827,1428
431,1827,1406
431,1827,1204
3280,1828,1840
3280,1828,1251
3280,1828,915
2885,1829,1329
2885,1829,277
2885,1829,271
3347,1830,885
3347,1830,1155
3347,1830,1582
3347,1830,84
3347,1830,803
3347,1830,1382
3347,1830,415
3347,1830,103
1771,1831,446
1771,1831,1160
1771,1831,523
1771,1831,1983
1771,1831,1304
2148,1832,1793
2148,1832,1060
2148,1832,595
2148,1832,900
2148,1832,1396
2148,1832,1454
2148,1832,1298
2148,1832,293
706,1833,23
706,1833,1781
706,1833,350
706,1833,564
706,1833,1835
706,1833,344
706,1833,1654
706,1833,1639
3971,1834,235
3971,1834,273
3971,1834,1674
3971,1834,1360
3971,1834,1825
3971,1834,1694
1208,1835,353
1208,1835,1410
1208,1835,413
1208,1835,854
1208,1835,1610
1208,1835,181
1208,1835,844
1208,1835,1830
549,1836,1625
549,1836,89
549,1836,520
2536,1837,503
2536,1837,1539
2536,1837,750
2536,1837,102
656,1838,610
656,1838,1658
656,1838,339
656,1838,9
656,1838,1821
656,1838,1112
656,1838,1114
656,1838,176
656,1838,1175
1599,1839,15
1599,1839,555
1599,1839,1642
1599,1839,1454
1599,1839,117
1599,1839,1914
1599,1839,253
1599,1839,100
587,1840,1656
587,1840,1135
587,1840,72
587,1840,304
587,1840,733
2791,1841,1860
2791,1841,1337
2791,1841,940
2791,1841,1227
2791,1841,140
1594,1842,1566
1594,1842,828
1594,1842,342
1594,1842,909
1594,1842,51
1594,1842,781
273,1843,83
273,1843,759
273,1843,1052
273,1843,1585
273,1843,1551
273,1843,402
273,1843,122
1504,1844,1456
1504,1844,1818
1504,1844,1262
1504,1844,518
1504,1844,1247
1504,1844,851
3896,1845,412
2755,1846,777
2755,1846,874
2755,1846,972
3427,1847,65
3427,1847,291
758,1848,1408
758,1848,1739
758,1848,2000
758,1848,670
758,1848,1040
758,1848,1817
758,1848,1828
205,1849,753
205,1849,493
205,1849,284
205,1849,1408
205,1849,1536
205,1849,1304
205,1849,1345
205,1849,32
2384,1850,905
2384,1850,1927
2384,1850,412
2384,1850,1321
1864,1851,1158
1864,1851,1683
1864,1851,486
1864,1851,1300
1864,1851,885
1864,1851,950
3951,1852,739
3951,1852,331
3951,1852,890
3951,1852,1419
3370,1853,1156
1678,1854,1030
1678,1854,1140
1678,1854,619
1678,1854,1236
1678,1854,1091
1678,1854,1043
1678,1854,1055
1678,1854,1363
1678,1854,1703
498,1855,604
498,1855,1261
498,1855,96
498,1855,1528
498,1855,431
498,1855,903
498,1855,574
1495,1856,860
1495,1856,1706
1495,1856,302
1495,1856,1683
1495,1856,1061
1495,1856,855
1495,1856,915
1495,1856,1120
1495,1856,1978
2772,1857,499
2772,1857,1735
2772,1857,1676
2772,1857,357
2772,1857,344
2772,1857,1456
2772,1857,1099
2772,1857,1710
2772,1857,1860
2753,1858,923
2753,1858,467
2753,1858,143
1749,1859,1592
1927,1860,1845
1927,1860,708
1927,1860,139
1927,1860,1562
