1,201,894,2,2013/01/06
2,201,59,2,2013/01/06
3,201,444,1,2013/01/06
4,201,256,3,2013/01/06
5,201,1009,3,2013/01/06
1,202,1499,2,2013/02/24
2,202,1868,3,2013/02/24
3,202,1637,1,2013/02/24
1,203,56,2,2013/02/25
2,203,1343,2,2013/02/25
3,203,659,1,2013/02/25
4,203,1049,1,2013/02/25
5,203,613,2,2013/02/25
6,203,798,3,2013/02/25
1,204,1948,2,2013/02/03
2,204,826,1,2013/02/03
3,204,1933,1,2013/02/03
4,204,204,2,2013/02/03
5,204,1004,1,2013/02/03
6,204,1556,1,2013/02/03
1,205,672,3,2013/02/27
2,205,1143,2,2013/02/27
3,205,756,3,2013/02/27
4,205,1664,3,2013/02/27
5,205,1454,1,2013/02/27
6,205,745,3,2013/02/27
1,206,1378,2,2013/02/10
2,206,1753,2,2013/02/10
3,206,385,2,2013/02/10
1,207,1264,1,2013/02/27
2,207,587,2,2013/02/27
3,207,818,1,2013/02/27
4,207,1623,2,2013/02/27
1,208,309,1,2013/02/26
2,208,355,3,2013/02/26
3,208,1326,3,2013/02/26
4,208,1772,1,2013/02/26
1,209,1398,2,2013/02/20
2,209,463,3,2013/02/20
3,209,661,1,2013/02/20
1,210,1369,2,2013/02/22
2,210,962,3,2013/02/22
1,211,541,2,2013/02/08
2,211,151,1,2013/02/08
3,211,814,3,2013/02/08
4,211,1027,2,2013/02/08
5,211,884,2,2013/02/08
6,211,241,2,2013/02/08
7,211,1583,1,2013/02/08
8,211,1763,2,2013/02/08
1,212,1968,3,2013/02/17
2,212,928,3,2013/02/17
3,212,1422,2,2013/02/17
4,212,282,2,2013/02/17
1,213,274,3,2013/02/22
2,213,418,3,2013/02/22
3,213,891,2,2013/02/22
4,213,1398,2,2013/02/22
5,213,936,2,2013/02/22
1,214,1914,3,2013/02/25
2,214,1145,2,2013/02/25
3,214,393,3,2013/02/25
4,214,740,1,2013/02/25
5,214,1984,1,2013/02/25
6,214,1474,3,2013/02/25
7,214,302,3,2013/02/25
8,214,1377,2,2013/02/25
9,214,1017,3,2013/02/25
1,215,1210,1,2013/02/27
2,215,1050,1,2013/02/27
3,215,433,1,2013/02/27
4,215,1553,3,2013/02/27
5,215,988,1,2013/02/27
6,215,1977,1,2013/02/27
7,215,481,3,2013/02/27
8,215,1928,1,2013/02/27
9,215,1778,2,2013/02/27
1,216,611,1,2013/02/15
2,216,1372,2,2013/02/15
3,216,479,3,2013/02/15
4,216,248,1,2013/02/15
5,216,1457,1,2013/02/15
6,216,957,2,2013/02/15
1,217,1185,2,2013/02/24
1,218,905,2,2013/02/01
1,219,1258,3,2013/02/25
2,219,280,1,2013/02/25
3,219,861,3,2013/02/25
4,219,1366,2,2013/02/25
5,219,787,3,2013/02/25
6,219,1908,1,2013/02/25
7,219,1000,1,2013/02/25
1,220,1603,2,2013/02/27
